t_t_e_1s,t_t_e_2s,t_t_e_1m,t_t_e_2m,t_t_e_3m,t_t_e_6m,t_t_e_9m,t_t_e_12m,date,t_t_p_1s,t_t_p_2s,t_t_p_1m,t_t_p_2m,t_t_p_3m,t_t_p_6m,t_t_p_9m,t_t_p_12m,bid eur,ask eur,bid usd,ask usd,t_e_e_1s,t_e_e_1m,t_e_e_2m,t_e_e_3m,t_e_e_6m,t_e_e_12m,t_e_p_1s,t_e_p_1m,t_e_p_2m,t_e_p_3m,t_e_p_6m,t_e_p_12m,t_u_e_1s,t_u_e_1m,t_u_e_2m,t_u_e_3m,t_u_e_6m,t_u_e_12m,t_u_p_1s,t_u_p_1m,t_u_p_2m,t_u_p_3m,t_u_p_6m,t_u_p_12m
8.5125464163559,8.692546416355901,8.9225464163559,9.2025464163559,9.442546416355901,9.6325464163559,9.852546416355901,10.1625464163559,2019-05-15,7.5125464163558995,7.692546416355901,7.9225464163559,8.2025464163559,8.442546416355901,8.6325464163559,8.852546416355901,9.1625464163559,3.3371,3.3671,2.979,2.992,-0.44456999999999997,-0.41671,-0.38829,-0.36414,-0.31371,-0.22257,-1.44457,-1.4167100000000001,-1.38829,-1.36414,-1.31371,-1.22257,2.3811299999999997,2.4323799999999998,2.49575,2.52513,2.55088,2.6325,1.3811299999999997,1.4323799999999998,1.4957500000000001,1.5251299999999999,1.5508799999999998,1.6324999999999998
9.436328203981857,9.616328203981858,9.846328203981857,10.126328203981858,10.366328203981858,10.556328203981858,10.776328203981858,11.086328203981857,2019-05-14,8.436328203981857,8.616328203981858,8.846328203981857,9.126328203981858,9.366328203981858,9.556328203981858,9.776328203981858,10.086328203981857,3.3413,3.3713,2.98,2.993,-0.44428999999999996,-0.41543,-0.387,-0.35929,-0.31129,-0.22029,-1.44429,-1.41543,-1.387,-1.35929,-1.31129,-1.22029,2.38813,2.43763,2.49863,2.5245,2.55088,2.63925,1.3881299999999999,1.43763,1.49863,1.5245000000000002,1.5508799999999998,1.63925
8.500761090392142,8.680761090392144,8.910761090392143,9.190761090392144,9.430761090392144,9.620761090392143,9.840761090392144,10.150761090392143,2019-05-13,7.5007610903921424,7.680761090392144,7.910761090392143,8.190761090392144,8.430761090392144,8.620761090392143,8.840761090392144,9.150761090392143,3.3472,3.3772,2.9823,2.9953,-0.44428999999999996,-0.416,-0.38871,-0.364,-0.30956999999999996,-0.21270999999999998,-1.44429,-1.416,-1.38871,-1.3639999999999999,-1.30957,-1.21271,2.38688,2.4396299999999997,2.49525,2.518,2.58763,2.67225,1.3868800000000001,1.4396299999999997,1.49525,1.5179999999999998,1.5876299999999999,1.67225
8.225750169812306,8.405750169812308,8.635750169812306,8.915750169812307,9.155750169812308,9.345750169812307,9.565750169812308,9.875750169812306,2019-05-11,7.225750169812306,7.405750169812308,7.635750169812306,7.915750169812307,8.155750169812308,8.345750169812307,8.565750169812308,8.875750169812306,3.1465,3.1765,2.8411,2.8541,-0.5442899999999999,-0.5041399999999999,-0.46043,-0.44471000000000005,-0.40614,-0.30329,-1.54429,-1.50414,-1.4604300000000001,-1.4447100000000002,-1.40614,-1.30329,1.6168799999999999,1.76988,1.85463,1.8935,1.92625,1.96688,0.6168799999999999,0.7698799999999999,0.85463,0.8935,0.92625,0.96688
8.946299414439988,9.12629941443999,9.356299414439988,9.63629941443999,9.87629941443999,10.066299414439989,10.28629941443999,10.596299414439988,2019-05-09,7.946299414439988,8.12629941443999,8.356299414439988,8.63629941443999,8.87629941443999,9.066299414439989,9.28629941443999,9.596299414439988,3.1621,3.1921,2.8655,2.8785,-0.46,-0.50657,-0.49456999999999995,-0.481,-0.46443,-0.39643,-1.46,-1.50657,-1.49457,-1.4809999999999999,-1.4644300000000001,-1.39643,2.12763,2.04213,2.1095,2.10213,1.9885,1.891,1.12763,1.0421299999999998,1.1095000000000002,1.1021299999999998,0.9884999999999999,0.891
9.351686677793557,9.531686677793559,9.761686677793557,10.041686677793559,10.281686677793559,10.471686677793558,10.691686677793559,11.001686677793558,2019-05-08,8.351686677793557,8.531686677793559,8.761686677793557,9.041686677793559,9.281686677793559,9.471686677793558,9.691686677793559,10.001686677793558,3.2041,3.2341,2.8601,2.8731,-0.45771000000000006,-0.43057,-0.42913999999999997,-0.41343,-0.42557,-0.358,-1.45771,-1.43057,-1.4291399999999999,-1.41343,-1.42557,-1.358,2.16288,2.223,2.23238,2.209,2.08588,2.03675,1.16288,1.2229999999999999,1.23238,1.209,1.08588,1.03675
8.395173167753157,8.575173167753158,8.805173167753157,9.085173167753158,9.325173167753158,9.515173167753158,9.735173167753159,10.045173167753157,2019-05-07,7.395173167753157,7.575173167753158,7.805173167753157,8.085173167753158,8.325173167753158,8.515173167753158,8.735173167753159,9.045173167753157,3.2483,3.2783,2.8937,2.9067,-0.44328999999999996,-0.43686,-0.41843,-0.39529000000000003,-0.40329,-0.32186,-1.44329,-1.43686,-1.41843,-1.3952900000000001,-1.40329,-1.32186,2.377,2.3665,2.33738,2.3113799999999998,2.20975,2.19163,1.3769999999999998,1.3664999999999998,1.33738,1.3113799999999998,1.20975,1.19163
8.244141648813805,8.424141648813807,8.654141648813805,8.934141648813807,9.174141648813807,9.364141648813806,9.584141648813807,9.894141648813806,2019-05-06,7.244141648813805,7.424141648813807,7.654141648813805,7.934141648813807,8.174141648813807,8.364141648813806,8.584141648813807,8.894141648813806,3.3519,3.3819,2.9871,3.0000999999999998,-0.44886000000000004,-0.42571000000000003,-0.38371,-0.36614,-0.32843,-0.23329,-1.44886,-1.42571,-1.38371,-1.3661400000000001,-1.32843,-1.23329,2.3785,2.4185,2.45638,2.4716299999999998,2.4083799999999997,2.3825,1.3784999999999998,1.4184999999999999,1.4563799999999998,1.4716299999999998,1.4083799999999997,1.3824999999999998
9.071183496541463,9.251183496541465,9.481183496541464,9.761183496541465,10.001183496541465,10.191183496541464,10.411183496541465,10.721183496541464,2019-05-04,8.071183496541463,8.251183496541465,8.481183496541464,8.761183496541465,9.001183496541465,9.191183496541464,9.411183496541465,9.721183496541464,3.383,3.4130000000000003,3.0162,3.0292,-0.44228999999999996,-0.41643,-0.37843000000000004,-0.35886,-0.30971,-0.19685999999999998,-1.4422899999999998,-1.41643,-1.37843,-1.35886,-1.30971,-1.19686,2.4265,2.4716299999999998,2.54425,2.59213,2.64463,2.75113,1.4264999999999999,1.4716299999999998,1.54425,1.59213,1.6446299999999998,1.7511299999999999
8.686349041432155,8.866349041432157,9.096349041432156,9.376349041432157,9.616349041432157,9.806349041432156,10.026349041432157,10.336349041432156,2019-05-03,7.686349041432155,7.866349041432157,8.096349041432156,8.376349041432157,8.616349041432157,8.806349041432156,9.026349041432157,9.336349041432156,3.4160000000000004,3.446,3.021,3.034,-0.44771000000000005,-0.41171,-0.37085999999999997,-0.33643,-0.29543,-0.162,-1.44771,-1.41171,-1.37086,-1.33643,-1.29543,-1.162,2.41738,2.48088,2.5606299999999997,2.60663,2.68475,2.88363,1.41738,1.48088,1.5606299999999997,1.60663,1.6847500000000002,1.8836300000000001
10.08902473159798,10.269024731597982,10.49902473159798,10.779024731597982,11.019024731597982,11.209024731597982,11.429024731597982,11.739024731597981,2019-05-02,9.08902473159798,9.269024731597982,9.49902473159798,9.779024731597982,10.019024731597982,10.209024731597982,10.429024731597982,10.739024731597981,3.4633,3.4933,3.0341,3.0471,-0.44286000000000003,-0.41928999999999994,-0.36129,-0.33914,-0.29829,-0.17114000000000001,-1.44286,-1.41929,-1.36129,-1.33914,-1.29829,-1.17114,2.41063,2.51225,2.62013,2.7385,2.7775,2.98575,1.4106299999999998,1.5122499999999999,1.62013,1.7385000000000002,1.7774999999999999,1.98575
9.60723248870995,9.787232488709954,10.01723248870995,10.297232488709952,10.537232488709954,10.727232488709951,10.947232488709954,11.257232488709953,2019-04-30,8.60723248870995,8.787232488709954,9.01723248870995,9.297232488709952,9.537232488709954,9.727232488709951,9.947232488709954,10.257232488709953,3.3855,3.4155,3.0187,3.0317,-0.44,-0.40914,-0.37829,-0.34614,-0.30514,-0.205,-1.44,-1.40914,-1.37829,-1.3461400000000001,-1.30514,-1.205,2.42538,2.4805,2.52625,2.57563,2.622,2.7168799999999997,1.42538,1.4805000000000001,1.52625,1.5756299999999999,1.6219999999999999,1.7168799999999997
8.383636302070691,8.563636302070693,8.793636302070691,9.073636302070692,9.313636302070693,9.503636302070692,9.723636302070693,10.033636302070692,2019-04-29,7.383636302070691,7.563636302070693,7.793636302070691,8.073636302070692,8.313636302070693,8.503636302070692,8.723636302070693,9.033636302070692,3.3676,3.3976,3.0105,3.0235,-0.43986000000000003,-0.408,-0.37814000000000003,-0.35670999999999997,-0.30714,-0.20586,-1.43986,-1.408,-1.3781400000000001,-1.35671,-1.30714,-1.20586,2.427,2.48588,2.5301299999999998,2.579,2.612,2.713,1.427,1.4858799999999999,1.5301299999999998,1.5790000000000002,1.612,1.713
7.578197105714739,7.75819710571474,7.988197105714739,8.26819710571474,8.50819710571474,8.69819710571474,8.91819710571474,9.228197105714738,2019-04-26,6.578197105714739,6.75819710571474,6.988197105714739,7.268197105714741,7.508197105714739,7.6981971057147405,7.918197105714739,8.228197105714738,3.3529,3.3829,3.0074,3.0204,-0.439,-0.40971,-0.37756999999999996,-0.36071,-0.30629,-0.20471,-1.439,-1.40971,-1.37757,-1.36071,-1.30629,-1.20471,2.4308799999999997,2.48313,2.5413799999999998,2.58275,2.61575,2.7175,1.4308799999999997,1.48313,1.5413799999999998,1.5827499999999999,1.6157499999999998,1.7174999999999998
8.06817237081788,8.248172370817882,8.47817237081788,8.758172370817881,8.998172370817882,9.188172370817881,9.408172370817882,9.71817237081788,2019-04-25,7.06817237081788,7.248172370817882,7.47817237081788,7.758172370817881,7.998172370817882,8.188172370817881,8.408172370817882,8.71817237081788,3.3559,3.3859,3.0147,3.0277,-0.43928999999999996,-0.41343,-0.37571,-0.348,-0.30657,-0.201,-1.43929,-1.41343,-1.37571,-1.3479999999999999,-1.30657,-1.201,2.416,2.4785,2.5453799999999998,2.58238,2.6125,2.71625,1.416,1.4785,1.5453799999999998,1.5823800000000001,1.6124999999999998,1.71625
8.29896753537063,8.478967535370632,8.70896753537063,8.988967535370632,9.228967535370632,9.418967535370632,9.638967535370632,9.948967535370631,2019-04-24,7.298967535370631,7.478967535370632,7.708967535370631,7.988967535370632,8.228967535370632,8.418967535370632,8.638967535370632,8.948967535370631,3.3805,3.4105,3.0307,3.0437,-0.43928999999999996,-0.41129,-0.379,-0.34757,-0.30729,-0.20214000000000001,-1.43929,-1.41129,-1.379,-1.34757,-1.30729,-1.20214,2.4243799999999998,2.48338,2.54163,2.58638,2.61975,2.72513,1.4243799999999998,1.48338,1.54163,1.5863800000000001,1.6197499999999998,1.72513
8.598056884123347,8.778056884123348,9.008056884123347,9.288056884123348,9.528056884123348,9.718056884123348,9.938056884123348,10.248056884123347,2019-04-23,7.598056884123347,7.778056884123348,8.008056884123347,8.288056884123348,8.528056884123348,8.718056884123348,8.938056884123348,9.248056884123347,3.3692,3.3992,3.0006,3.0136,-0.43971000000000005,-0.40971,-0.382,-0.35157,-0.30671,-0.20214000000000001,-1.43971,-1.40971,-1.3820000000000001,-1.35157,-1.30671,-1.20214,2.4175,2.47663,2.53063,2.58025,2.6198799999999998,2.73563,1.4175,1.47663,1.53063,1.58025,1.6198799999999998,1.73563
8.090198082210398,8.270198082210399,8.500198082210398,8.780198082210399,9.020198082210399,9.210198082210399,9.4301980822104,9.740198082210398,2019-04-18,7.090198082210398,7.270198082210399,7.500198082210398,7.780198082210399,8.020198082210399,8.210198082210399,8.4301980822104,8.740198082210398,3.3862,3.4162,3.0151,3.0281,-0.43728999999999996,-0.40929,-0.38171,-0.35,-0.30685999999999997,-0.20385999999999999,-1.43729,-1.40929,-1.38171,-1.35,-1.30686,-1.20386,2.411,2.48088,2.54113,2.58113,2.629,2.74638,1.411,1.48088,1.5411299999999999,1.58113,1.629,1.7463799999999998
8.606249494606415,8.786249494606416,9.016249494606415,9.296249494606416,9.536249494606416,9.726249494606416,9.946249494606416,10.256249494606415,2019-04-17,7.6062494946064145,7.786249494606416,8.016249494606415,8.296249494606416,8.536249494606416,8.726249494606416,8.946249494606416,9.256249494606415,3.3795,3.4095,2.9916,3.0046,-0.438,-0.40957,-0.37771,-0.34814,-0.30743000000000004,-0.21014000000000002,-1.438,-1.40957,-1.37771,-1.34814,-1.30743,-1.21014,2.4135,2.48738,2.54363,2.5915,2.63363,2.76188,1.4135,1.48738,1.5436299999999998,1.5915,1.6336300000000001,1.7618800000000001
6.5092884457607365,6.689288445760738,6.919288445760737,7.199288445760738,7.439288445760738,7.6292884457607375,7.849288445760738,8.159288445760737,2019-04-16,5.5092884457607365,5.689288445760738,5.919288445760737,6.199288445760738,6.439288445760738,6.6292884457607375,6.849288445760738,7.159288445760737,3.3843,3.4143,3.0,3.013,-0.43756999999999996,-0.41329,-0.37456999999999996,-0.34671,-0.30714,-0.21129,-1.43757,-1.41329,-1.3745699999999998,-1.34671,-1.30714,-1.21129,2.413,2.47975,2.53825,2.60088,2.63138,2.75525,1.4129999999999998,1.4797500000000001,1.5382500000000001,1.60088,1.63138,1.7552500000000002
9.568611626826732,9.748611626826733,9.978611626826732,10.258611626826733,10.498611626826733,10.688611626826733,10.908611626826733,11.218611626826732,2019-04-15,8.568611626826732,8.748611626826733,8.978611626826732,9.258611626826733,9.498611626826733,9.688611626826733,9.908611626826733,10.218611626826732,3.3879,3.4179,2.9956,3.0086,-0.43828999999999996,-0.41313999999999995,-0.375,-0.34770999999999996,-0.30814,-0.21214,-1.4382899999999998,-1.4131399999999998,-1.375,-1.34771,-1.30814,-1.21214,2.4105,2.47388,2.53488,2.588,2.63763,2.75488,1.4104999999999999,1.4738799999999999,1.5348799999999998,1.588,1.6376300000000001,1.75488
8.908454653858051,9.088454653858053,9.318454653858051,9.598454653858052,9.838454653858053,10.028454653858052,10.248454653858053,10.558454653858051,2019-04-11,7.908454653858051,8.088454653858053,8.318454653858051,8.598454653858052,8.838454653858053,9.028454653858052,9.248454653858053,9.558454653858051,3.154,3.184,2.8342,2.8472,-0.54457,-0.5071399999999999,-0.46457,-0.44214,-0.40886,-0.31014,-1.54457,-1.50714,-1.46457,-1.44214,-1.40886,-1.31014,1.6261299999999999,1.771,1.85338,1.90825,1.9246299999999998,1.96,0.6261299999999999,0.7709999999999999,0.85338,0.90825,0.9246299999999998,0.96
9.06089930794908,9.240899307949082,9.47089930794908,9.750899307949082,9.990899307949082,10.180899307949081,10.400899307949082,10.71089930794908,2019-04-10,8.06089930794908,8.240899307949082,8.47089930794908,8.750899307949082,8.990899307949082,9.180899307949081,9.400899307949082,9.71089930794908,3.1349,3.1649,2.8556,2.8686,-0.554,-0.5141399999999999,-0.46343,-0.44286000000000003,-0.42586,-0.36985999999999997,-1.554,-1.5141399999999998,-1.46343,-1.44286,-1.4258600000000001,-1.36986,1.881,1.978,2.00438,2.027,1.9506299999999999,1.85313,0.881,0.978,1.0043799999999998,1.0270000000000001,0.9506299999999999,0.8531299999999999
8.564758794106366,8.744758794106367,8.974758794106366,9.254758794106367,9.494758794106367,9.684758794106367,9.904758794106368,10.214758794106366,2019-04-09,7.564758794106366,7.744758794106367,7.974758794106366,8.254758794106367,8.494758794106367,8.684758794106367,8.904758794106368,9.214758794106366,3.1517,3.1817,2.8559,2.8689,-0.454,-0.49586,-0.488,-0.48086,-0.46329,-0.39543,-1.454,-1.49586,-1.488,-1.48086,-1.46329,-1.39543,2.13163,2.05725,2.12,2.11238,1.98725,1.89688,1.13163,1.0572499999999998,1.12,1.11238,0.98725,0.8968799999999999
8.88040220874499,9.060402208744991,9.29040220874499,9.57040220874499,9.810402208744991,10.00040220874499,10.220402208744991,10.53040220874499,2019-04-07,7.880402208744989,8.060402208744991,8.29040220874499,8.57040220874499,8.810402208744991,9.00040220874499,9.220402208744991,9.53040220874499,3.2595,3.2895,2.8883,2.9013,-0.44,-0.431,-0.41229,-0.39314,-0.39929000000000003,-0.31886,-1.44,-1.431,-1.41229,-1.39314,-1.3992900000000001,-1.31886,2.39563,2.36413,2.33475,2.3026299999999997,2.20063,2.17938,1.3956300000000001,1.3641299999999998,1.33475,1.3026299999999997,1.2006299999999999,1.17938
7.275575879489219,7.455575879489221,7.685575879489219,7.96557587948922,8.20557587948922,8.39557587948922,8.61557587948922,8.92557587948922,2019-04-06,6.275575879489219,6.455575879489221,6.685575879489219,6.96557587948922,7.205575879489221,7.39557587948922,7.615575879489221,7.9255758794892195,3.3593,3.3893,2.9855,2.9985,-0.44886000000000004,-0.42571000000000003,-0.38114000000000003,-0.35457,-0.32656999999999997,-0.23143000000000002,-1.44886,-1.42571,-1.38114,-1.35457,-1.32657,-1.23143,2.37775,2.42088,2.4575,2.47438,2.42425,2.40525,1.3777499999999998,1.42088,1.4575,1.47438,1.4242499999999998,1.40525
8.770527943579673,8.950527943579674,9.180527943579673,9.460527943579674,9.700527943579674,9.890527943579674,10.110527943579674,10.420527943579673,2019-04-04,7.770527943579673,7.950527943579674,8.180527943579673,8.460527943579674,8.700527943579674,8.890527943579674,9.110527943579674,9.420527943579673,3.3794,3.4094,3.0118,3.0248,-0.44314,-0.41728999999999994,-0.38043000000000005,-0.34829,-0.30871,-0.19614,-1.44314,-1.41729,-1.38043,-1.34829,-1.30871,-1.19614,2.40925,2.4735,2.55425,2.5886299999999998,2.64588,2.7365,1.4092500000000001,1.4735,1.5542500000000001,1.5886299999999998,1.64588,1.7365
7.210551728191975,7.390551728191976,7.620551728191975,7.900551728191976,8.140551728191976,8.330551728191976,8.550551728191977,8.860551728191975,2019-04-03,6.210551728191975,6.390551728191976,6.620551728191975,6.900551728191976,7.140551728191976,7.330551728191976,7.5505517281919765,7.860551728191975,3.4219,3.4519,3.0177,3.0307,-0.44756999999999997,-0.41213999999999995,-0.368,-0.33329000000000003,-0.297,-0.16086,-1.44757,-1.41214,-1.3679999999999999,-1.33329,-1.297,-1.16086,2.40525,2.483,2.55975,2.60763,2.68263,2.88325,1.40525,1.483,1.5597500000000002,1.60763,1.68263,1.8832499999999999
8.857130331973202,9.037130331973204,9.267130331973203,9.547130331973204,9.787130331973204,9.977130331973203,10.197130331973204,10.507130331973203,2019-04-02,7.857130331973202,8.037130331973204,8.267130331973203,8.547130331973204,8.787130331973204,8.977130331973203,9.197130331973204,9.507130331973203,3.4651,3.4951,3.029,3.042,-0.44414,-0.42228999999999994,-0.36143000000000003,-0.33943,-0.29629,-0.16814,-1.44414,-1.4222899999999998,-1.36143,-1.3394300000000001,-1.29629,-1.16814,2.408,2.51313,2.63775,2.73438,2.79575,2.98013,1.408,1.5131299999999999,1.63775,1.7343799999999998,1.79575,1.98013
7.687249404247997,7.867249404247999,8.097249404247997,8.377249404247998,8.617249404247998,8.807249404247997,9.027249404247998,9.337249404247997,2019-04-01,6.687249404247997,6.867249404247999,7.0972494042479966,7.377249404247998,7.617249404247998,7.807249404247997,8.027249404247998,8.337249404247997,3.4271,3.4571,3.0076,3.0206,-0.44028999999999996,-0.41943,-0.37743000000000004,-0.34457,-0.29857,-0.177,-1.44029,-1.41943,-1.37743,-1.34457,-1.29857,-1.177,2.40975,2.5205599999999997,2.6231299999999997,2.80388,2.85575,2.96488,1.4097499999999998,1.5205599999999997,1.6231299999999997,1.80388,1.85575,1.96488
9.350988109578168,9.53098810957817,9.760988109578168,10.04098810957817,10.28098810957817,10.470988109578169,10.69098810957817,11.000988109578168,2019-03-29,8.350988109578168,8.53098810957817,8.760988109578168,9.04098810957817,9.28098810957817,9.470988109578169,9.69098810957817,10.000988109578168,3.3876,3.4176,3.0198,3.0328,-0.44643,-0.42143,-0.37671,-0.348,-0.30557,-0.19357,-1.4464299999999999,-1.42143,-1.37671,-1.3479999999999999,-1.30557,-1.19357,2.423,2.4945,2.5638799999999997,2.59975,2.6595,2.71063,1.423,1.4945,1.5638799999999997,1.5997499999999998,1.6595,1.71063
7.912737262665211,8.092737262665212,8.32273726266521,8.602737262665212,8.842737262665212,9.032737262665211,9.252737262665212,9.56273726266521,2019-03-28,6.912737262665211,7.092737262665212,7.3227372626652105,7.602737262665212,7.842737262665212,8.032737262665211,8.252737262665212,8.56273726266521,3.3898,3.4198,3.0187,3.0317,-0.44414,-0.41886,-0.371,-0.34586,-0.30429,-0.19229000000000002,-1.44414,-1.41886,-1.371,-1.34586,-1.30429,-1.19229,2.405,2.5015,2.55238,2.59175,2.64113,2.69425,1.4049999999999998,1.5015,1.5523799999999999,1.5917500000000002,1.64113,1.6942499999999998
